INCIDENT_KEY,YEAR
91500046,2013
91500046,2013
91500048,2013
91500045,2013
91500047,2013
91510787,2013
91510786,2013
91500043,2013
91531974,2013
91532067,2013
91551942,2013
91551820,2013
91551820,2013
91551821,2013
91572525,2013
91572526,2013
91567349,2013
91567348,2013
91589681,2013
91589681,2013
91589681,2013
91612687,2013
91612686,2013
91612689,2013
91612689,2013
91612689,2013
91612689,2013
91612688,2013
91612888,2013
91617291,2013
91617292,2013
91623302,2013
91623301,2013
91623301,2013
91642899,2013
91669117,2013
91683339,2013
91683338,2013
91683337,2013
91683337,2013
91688022,2013
91690389,2013
91732783,2013
91732782,2013
91728834,2013
91728834,2013
91727938,2013
91727938,2013
91727938,2013
91727938,2013
91729179,2013
91727929,2013
91727939,2013
91727939,2013
91727939,2013
91729180,2013
91728835,2013
91727928,2013
91727927,2013
91727927,2013
91727927,2013
91727927,2013
91729178,2013
91744325,2013
91733357,2013
91732785,2013
91744329,2013
91744329,2013
91744329,2013
91744330,2013
91744328,2013
91744327,2013
91744326,2013
91739682,2013
91739682,2013
91739682,2013
91739682,2013
91750280,2013
91772885,2013
91782956,2013
91770588,2013
91797780,2013
91784904,2013
91801776,2013
91833288,2013
91834112,2013
91836121,2013
91842766,2013
91833289,2013
91842208,2013
91845527,2013
91857479,2013
91842767,2013
91852607,2013
91852607,2013
91852606,2013
91852605,2013
91852604,2013
91841927,2013
91871850,2013
91860027,2013
91892116,2013
91892115,2013
91887302,2013
91906722,2013
91912486,2013
91926716,2013
91968297,2013
91963083,2013
91963083,2013
91968296,2013
91968295,2013
91962980,2013
91963084,2013
91968293,2013
91968292,2013
91963088,2013
91982863,2013
92003740,2013
92008350,2013
91988518,2013
92041830,2013
92077479,2013
92077654,2013
92080261,2013
92079597,2013
92077662,2013
92077661,2013
92077657,2013
92077591,2013
92077660,2013
92079605,2013
92079603,2013
92079602,2013
92077658,2013
92079601,2013
92079599,2013
92079599,2013
92079600,2013
92077590,2013
92079598,2013
92079604,2013
92079596,2013
92077663,2013
92094410,2013
92077659,2013
92077664,2013
92077656,2013
92079594,2013
92084916,2013
92115056,2013
92115055,2013
92115055,2013
92094411,2013
92101515,2013
92134213,2013
92134211,2013
92137906,2013
92152095,2013
92152095,2013
92152095,2013
92152095,2013
92152092,2013
92137905,2013
92152091,2013
92152091,2013
92134212,2013
92134212,2013
92164940,2013
92164938,2013
92164939,2013
92152096,2013
92164937,2013
92152094,2013
92152093,2013
92165495,2013
92165494,2013
92165494,2013
92164694,2013
92171991,2013
92175189,2013
92175189,2013
92175189,2013
92175189,2013
92175187,2013
92175186,2013
92175185,2013
92188123,2013
92188123,2013
92188122,2013
92175188,2013
92175188,2013
92207126,2013
92221382,2013
92221383,2013
92221383,2013
92207023,2013
92228122,2013
92228869,2013
92228866,2013
92228866,2013
92228867,2013
92241522,2013
92241521,2013
92241521,2013
92241524,2013
92241523,2013
92258889,2013
92258890,2013
92248434,2013
92275439,2013
92293260,2013
92263689,2013
92293258,2013
92293264,2013
92275695,2013
92275696,2013
92275696,2013
92275694,2013
92275693,2013
92283063,2013
92283061,2013
92275441,2013
92283066,2013
92283065,2013
92283064,2013
92293265,2013
92293261,2013
92293259,2013
92293262,2013
92298030,2013
92293263,2013
92293263,2013
92293263,2013
92293263,2013
92283062,2013
92316710,2013
92311680,2013
92311769,2013
92311768,2013
92330648,2013
92330650,2013
92330650,2013
92330649,2013
92349483,2013
92349484,2013
92368130,2013
92368025,2013
92368131,2013
92386262,2013
92597742,2013
92403278,2013
92385893,2013
92385893,2013
92403237,2013
92393226,2013
92393226,2013
92386266,2013
92386265,2013
92386264,2013
92403280,2013
92393423,2013
92386263,2013
92386263,2013
92393424,2013
92393424,2013
92393422,2013
92385894,2013
92393427,2013
92393427,2013
92393426,2013
92393425,2013
92403239,2013
92403281,2013
92403238,2013
92410079,2013
92409935,2013
92409934,2013
92410078,2013
92417480,2013
92417480,2013
92417482,2013
92417481,2013
92419640,2013
92431740,2013
92431849,2013
92452590,2013
92460740,2013
92452589,2013
92452588,2013
92431848,2013
92472424,2013
92461512,2013
92472425,2013
92489481,2013
92489480,2013
92489483,2013
92489479,2013
92489479,2013
92489485,2013
92489485,2013
92507553,2013
92507553,2013
92507553,2013
92507553,2013
92489484,2013
92500637,2013
92500636,2013
92500635,2013
92489482,2013
92500639,2013
92500640,2013
92500638,2013
92507603,2013
92507604,2013
92525610,2013
92507649,2013
92507648,2013
92525805,2013
92563735,2013
92563659,2013
92563658,2013
92563658,2013
92549988,2013
92550741,2013
92585147,2013
92570563,2013
92587459,2013
92587460,2013
92597741,2013
92597740,2013
92597739,2013
92597744,2013
92597743,2013
92599570,2013
92606072,2013
92606073,2013
92616584,2013
92673375,2013
92655212,2013
92673374,2013
92692739,2013
92692741,2013
92673476,2013
92673476,2013
92692740,2013
93569293,2013
92711253,2013
92711254,2013
92710918,2013
92710917,2013
92728168,2013
92711257,2013
92711257,2013
92718836,2013
92728167,2013
92718835,2013
92718581,2013
92711255,2013
92718837,2013
92747298,2013
92747223,2013
92747223,2013
92747299,2013
92747224,2013
92747225,2013
92767099,2013
92775660,2013
92775660,2013
92786029,2013
92786028,2013
92786027,2013
92802625,2013
92802626,2013
92802626,2013
92802627,2013
92821823,2013
92837563,2013
92821502,2013
92821824,2013
92821825,2013
92827425,2013
92827424,2013
92821503,2013
92821504,2013
92827427,2013
92837561,2013
92827426,2013
92862561,2013
92858310,2013
92859093,2013
92891731,2013
92891876,2013
92912301,2013
92912299,2013
92912185,2013
92912300,2013
92912300,2013
92903811,2013
92919004,2013
92919004,2013
92941765,2013
92941490,2013
92952444,2013
92941489,2013
92952443,2013
92941491,2013
92941491,2013
92952484,2013
92952445,2013
92952445,2013
92952445,2013
92952445,2013
92952442,2013
92992155,2013
92952535,2013
92952485,2013
92963399,2013
92992154,2013
92992152,2013
92992153,2013
93013286,2013
93031135,2013
93031136,2013
93045930,2013
93045929,2013
93045929,2013
93045928,2013
93045927,2013
93053312,2013
93053470,2013
93053470,2013
93053469,2013
93053469,2013
93068399,2013
93081404,2013
93081406,2013
93081406,2013
93081406,2013
93074939,2013
93074939,2013
93081405,2013
93074940,2013
93102602,2013
93102602,2013
93102602,2013
93102602,2013
93102601,2013
93081407,2013
93122432,2013
93122433,2013
93142100,2013
93164815,2013
93179713,2013
93179713,2013
93164661,2013
93179712,2013
93179712,2013
93179715,2013
93164818,2013
93179714,2013
93179714,2013
93164817,2013
93164825,2013
93164825,2013
93164821,2013
93164816,2013
93164820,2013
93164820,2013
93164819,2013
93179716,2013
93164824,2013
93164826,2013
93164823,2013
93164822,2013
93179753,2013
93179754,2013
93212654,2013
93233339,2013
93233340,2013
93233340,2013
93233266,2013
93233338,2013
93255126,2013
93255125,2013
93273399,2013
93273402,2013
93273402,2013
93273400,2013
93273401,2013
93273401,2013
93285851,2013
93285853,2013
93285854,2013
93285852,2013
93293971,2013
93312837,2013
93312840,2013
93312838,2013
93312838,2013
93332745,2013
93322269,2013
93312839,2013
93354393,2013
93350811,2013
93350810,2013
93358139,2013
93367466,2013
93367468,2013
93367465,2013
93367467,2013
93367464,2013
93367463,2013
93386806,2013
93386808,2013
93386805,2013
93386807,2013
93394629,2013
93405134,2013
93441148,2013
93443185,2013
93462547,2013
93499461,2013
93485883,2013
93518824,2013
93518824,2013
93488707,2013
93509178,2013
93509180,2013
93509180,2013
93499462,2013
93499462,2013
93509179,2013
93518825,2013
93509182,2013
93509181,2013
93525204,2013
93518910,2013
93518909,2013
93533317,2013
93533316,2013
93525205,2013
93525205,2013
93525205,2013
93525205,2013
93549517,2013
93533318,2013
93569292,2013
93589840,2013
93589841,2013
93589700,2013
93607541,2013
93607540,2013
93627252,2013
93627252,2013
93607539,2013
93607539,2013
93607539,2013
93607539,2013
93607543,2013
93618069,2013
93607542,2013
93627253,2013
93627333,2013
93627333,2013
93627332,2013
93627332,2013
93645910,2013
93645907,2013
93645909,2013
93636170,2013
93645906,2013
93645908,2013
93673024,2013
93685464,2013
93685463,2013
93694098,2013
93710340,2013
93741887,2013
93741885,2013
93726282,2013
93741889,2013
93741889,2013
93726281,2013
93726280,2013
93741888,2013
93726279,2013
93711017,2013
93726283,2013
93726283,2013
93726286,2013
93726284,2013
93726285,2013
93726285,2013
93733773,2013
93741886,2013
93741890,2013
93757779,2013
93775842,2013
93775843,2013
93785791,2013
93803689,2013
93834356,2013
93834352,2013
93804399,2013
93804398,2013
93834355,2013
93814450,2013
93814450,2013
93824234,2013
93824233,2013
93834353,2013
93834354,2013
93840706,2013
93852979,2013
93853479,2013
93858473,2013
93853481,2013
93853480,2013
93867899,2013
93867900,2013
93885634,2013
93885634,2013
93885633,2013
93885632,2013
93904528,2013
93924058,2013
93924057,2013
93916583,2013
93924060,2013
93946124,2013
93932276,2013
93932276,2013
93924059,2013
93942448,2013
93932277,2013
93932277,2013
93942449,2013
93942449,2013
93979264,2013
93979264,2013
93979263,2013
93995692,2013
94030041,2013
94030040,2013
94015977,2013
94036725,2013
94030043,2013
94030042,2013
94046068,2013
94046068,2013
94058076,2013
94058077,2013
94094802,2013
94101094,2013
94111443,2013
94111443,2013
94128331,2013
94147103,2013
94128335,2013
94128334,2013
94128333,2013
94136968,2013
94128332,2013
94137206,2013
94146876,2013
94146873,2013
94146873,2013
94137204,2013
94146875,2013
94136969,2013
94163101,2013
94163100,2013
94163098,2013
94163097,2013
94163097,2013
94163097,2013
94163097,2013
94163099,2013
94179654,2013
94179809,2013
94179655,2013
94182832,2013
94179658,2013
94179656,2013
94182834,2013
94179657,2013
94182833,2013
94199818,2013
94199819,2013
94212730,2013
94213025,2013
94224973,2013
94224972,2013
94224974,2013
94224975,2013
94229729,2013
94229920,2013
94246337,2013
94246148,2013
94250212,2013
94250212,2013
94261527,2014
94261526,2014
94261524,2014
94261524,2014
94261523,2014
94261522,2014
94267901,2014
94261430,2014
94267635,2014
94304034,2014
94275120,2014
94275120,2014
94290323,2014
94290324,2014
94287226,2014
94290322,2014
94304035,2014
94296040,2014
94317619,2014
94317619,2014
94317619,2014
94317619,2014
94317619,2014
94317619,2014
94317619,2014
94317619,2014
94317620,2014
94317770,2014
94317772,2014
94330746,2014
94337762,2014
94358085,2014
94368998,2014
94386711,2014
94424905,2014
94424905,2014
94424905,2014
94424905,2014
94424905,2014
94424905,2014
94424905,2014
94424905,2014
94424905,2014
94424905,2014
94424905,2014
94424905,2014
94417218,2014
94417220,2014
94417221,2014
94417219,2014
94417222,2014
94433712,2014
94442375,2014
94442209,2014
94495348,2014
94447648,2014
94442376,2014
94461953,2014
94480138,2014
94480139,2014
94495347,2014
94484285,2014
94513562,2014
94522790,2014
94533009,2014
94533009,2014
94522791,2014
94522792,2014
94523142,2014
94549157,2014
94549159,2014
94549159,2014
94549158,2014
94549156,2014
94562521,2014
94558027,2014
94562522,2014
94579609,2014
94579608,2014
94579607,2014
94599944,2014
94619410,2014
94637512,2014
94619409,2014
94629909,2014
94629910,2014
94636795,2014
94636738,2014
94684811,2014
94684883,2014
94684810,2014
94703200,2014
94703199,2014
94703199,2014
94710373,2014
94723316,2014
94723318,2014
94738552,2014
94738552,2014
94738552,2014
94738552,2014
94738552,2014
94738552,2014
94738552,2014
94738552,2014
94723317,2014
94723315,2014
94730842,2014
94724172,2014
94738551,2014
94724170,2014
94724170,2014
94746295,2014
94756452,2014
94764553,2014
94776183,2014
94776184,2014
94794254,2014
94794255,2014
94810551,2014
94814972,2014
94814972,2014
94831980,2014
94842437,2014
94842438,2014
94865357,2014
94889360,2014
94903457,2014
94934289,2014
94923071,2014
94934290,2014
94934291,2014
94934292,2014
94942723,2014
94947264,2014
94947264,2014
94947515,2014
94963879,2014
94957918,2014
94977263,2014
94963880,2014
94968409,2014
94985606,2014
94985606,2014
95002547,2014
95032340,2014
95013712,2014
95013712,2014
95013712,2014
95013712,2014
95032341,2014
95050737,2014
95043826,2014
95043444,2014
95050736,2014
95070397,2014
95109831,2014
95128109,2014
95136725,2014
95145115,2014
95154718,2014
95154717,2014
95154482,2014
95163675,2014
95155263,2014
95181839,2014
95252590,2014
95266278,2014
95266277,2014
95273802,2014
95273801,2014
95266279,2014
95266279,2014
95266276,2014
95280883,2014
95280883,2014
95273803,2014
95301720,2014
95301279,2014
95301719,2014
95301721,2014
95318518,2014
95318518,2014
95318519,2014
95318517,2014
95318516,2014
95318079,2014
95318078,2014
95307779,2014
95305078,2014
95326178,2014
95338626,2014
95338626,2014
95338625,2014
95358498,2014
95358499,2014
95358499,2014
95358499,2014
95358499,2014
95358497,2014
95364609,2014
95375617,2014
95375616,2014
95375423,2014
95394921,2014
95394923,2014
95375618,2014
95385218,2014
95375619,2014
95385216,2014
95385219,2014
95385217,2014
95394922,2014
95394922,2014
95412315,2014
95412315,2014
95452395,2014
95473240,2014
109632649,2014
95498282,2014
95498281,2014
95498281,2014
95504867,2014
95498280,2014
95504870,2014
95504869,2014
95504871,2014
95504871,2014
95504871,2014
95504871,2014
95504871,2014
95504871,2014
95504868,2014
109269555,2014
109152978,2014
109269556,2014
109269556,2014
109274028,2014
109291972,2014
109291973,2014
109291971,2014
109304812,2014
109304812,2014
109304810,2014
109324541,2014
109324540,2014
109324539,2014
109340977,2014
109340977,2014
109340977,2014
109340977,2014
109313240,2014
109324544,2014
109340976,2014
109324543,2014
109324545,2014
109324542,2014
109340974,2014
109340974,2014
109340974,2014
109340974,2014
109340975,2014
109340975,2014
109340975,2014
109340975,2014
109349114,2014
109349114,2014
109355509,2014
109374271,2014
109374377,2014
109374270,2014
109374270,2014
109374378,2014
109374378,2014
109374379,2014
109374381,2014
109390643,2014
109382756,2014
109413108,2014
109412859,2014
109412859,2014
109445262,2014
109445263,2014
109450709,2014
109450710,2014
109450708,2014
109450707,2014
109469978,2014
136486602,2014
109469979,2014
109497045,2014
109506089,2014
109506088,2014
109506087,2014
109506937,2014
109520786,2014
109521344,2014
